suburb,offence_count,population,offence_rate_1000
Abbotsford,520,9088,57.0
Aberfeldie,270,3925,69.0
Aintree,285,7982,36.0
Airport West,470,8173,58.0
Albanvale,397,5641,70.0
Albert Park,405,6044,67.0
Albion,424,4334,98.0
Alphington,523,5702,92.0
Altona,531,11490,46.0
Altona Meadows,506,18479,27.0
Altona North,520,12962,40.0
Ardeer,387,3170,122.0
Armadale,414,9368,44.0
Arthurs Creek,76,478,159.0
Arthurs Seat,132,414,319.0
Ascot Vale,533,15197,35.0
Ashburton,422,7952,53.0
Ashwood,435,7154,61.0
Aspendale,385,7285,53.0
Aspendale Gardens,303,6427,47.0
Attwood,247,3309,75.0
Avondale Heights,420,12388,34.0
Avonsleigh,81,844,96.0
Badger Creek,177,1610,110.0
Balaclava,460,5392,85.0
Balnarring,206,2371,87.0
Balnarring Beach,90,471,191.0
Balwyn,391,13495,29.0
Balwyn North,455,21302,21.0
Bangholme,230,749,307.0
Baxter,336,2166,155.0
Bayles,120,445,270.0
Bayswater,527,12262,43.0
Bayswater North,486,9014,54.0
Beaconsfield,532,7267,73.0
Beaconsfield Upper,200,2997,67.0
Beaumaris,401,13947,29.0
Beenak,20,17,1176.0
Belgrave,409,3894,105.0
Belgrave Heights,119,1398,85.0
Belgrave South,181,1670,108.0
Bellfield,316,0,
Bend Of Islands,17,267,64.0
Bentleigh,493,17921,28.0
Bentleigh East,504,30159,17.0
Berwick,596,50298,12.0
Beveridge,101,4642,22.0
Big Pats Creek,8,60,133.0
Bittern,296,4276,69.0
Black Rock,313,6389,49.0
Blackburn,461,14478,32.0
Blackburn North,346,7627,45.0
Blackburn South,389,10939,36.0
Blairgowrie,227,2786,81.0
Blind Bight,138,1290,107.0
Bonbeach,388,6855,57.0
Boneo,112,314,357.0
Bonnie Brook,217,333,652.0
Boronia,591,23607,25.0
Botanic Ridge,275,6739,41.0
Box Hill,554,14353,39.0
Box Hill North,391,12337,32.0
Box Hill South,356,8491,42.0
Braeside,287,25,11480.0
Braybrook,523,9682,54.0
Briar Hill,239,3220,74.0
Brighton,523,23252,22.0
Brighton East,490,16757,29.0
Broadmeadows,647,12524,52.0
Brookfield,422,10782,39.0
Brooklyn,515,1979,260.0
Bulla,253,668,379.0
Bulleen,440,11219,39.0
Bundoora,1420,28068,51.0
Bunyip,267,3131,85.0
Bunyip North,43,95,453.0
Burnley,285,794,359.0
Burnside,341,5800,59.0
Burnside Heights,297,6377,47.0
Burwood,698,15147,46.0
Burwood East,435,10675,41.0
Cairnlea,416,10038,41.0
Calder Park,114,0,
Caldermeade,126,181,696.0
Cambarville,22,0,
Camberwell,506,21965,23.0
Campbellfield,542,4977,109.0
Cannons Creek,124,650,191.0
Canterbury,291,7800,37.0
Cape Schanck,81,569,142.0
Capel Sound,447,5246,85.0
Cardinia,163,342,477.0
Carlton,667,16055,42.0
Carlton North,491,6177,79.0
Carnegie,478,17909,27.0
Caroline Springs,542,24488,22.0
Carrum,459,4239,108.0
Carrum Downs,581,21976,26.0
Catani,86,297,290.0
Caulfield,400,5748,70.0
Caulfield East,375,1293,290.0
Caulfield North,448,16903,27.0
Caulfield South,410,12328,33.0
Chadstone,486,9552,51.0
Chelsea,487,8347,58.0
Chelsea Heights,383,5393,71.0
Cheltenham,880,23992,37.0
Chirnside Park,480,11779,41.0
Christmas Hills,84,365,230.0
Chum Creek,102,981,104.0
Clarinda,383,7441,51.0
Clarkefield,30,303,99.0
Clayton,563,18988,30.0
Clayton South,496,13381,37.0
Clematis,76,352,216.0
Clifton Hill,530,6606,80.0
Clyde,378,11177,34.0
Clyde North,480,31681,15.0
Cobblebank,288,3601,80.0
Cockatoo,341,4408,77.0
Cocoroc,50,0,
Coldstream,290,2199,132.0
Collingwood,551,9179,60.0
Coolaroo,473,3193,148.0
Cora Lynn,45,220,205.0
Cottles Bridge,86,609,141.0
Craigieburn,635,65178,10.0
Cranbourne,626,21281,29.0
Cranbourne East,485,24679,20.0
Cranbourne North,530,24683,21.0
Cranbourne South,276,3241,85.0
Cranbourne West,480,19969,24.0
Cremorne,370,2158,171.0
Crib Point,338,3343,101.0
Croydon,591,28608,21.0
Croydon Hills,208,4839,43.0
Croydon North,352,8092,43.0
Croydon South,338,4759,71.0
Dallas,460,6762,68.0
Dalmore,79,142,556.0
Dandenong,709,30127,24.0
Dandenong North,539,22550,24.0
Dandenong South,468,125,3744.0
Deanside,203,654,310.0
Deepdene,194,2101,92.0
Deer Park,548,18145,30.0
Delahey,394,8077,49.0
Derrimut,427,8651,49.0
Devon Meadows,245,1551,158.0
Dewhurst,57,151,377.0
Diamond Creek,470,12503,38.0
Diggers Rest,545,5669,96.0
Dingley Village,414,10495,39.0
Dixons Creek,108,344,314.0
Docklands,659,15495,43.0
Don Valley,114,586,195.0
Doncaster,583,25020,23.0
Doncaster East,498,30926,16.0
Donnybrook,232,2100,110.0
Donvale,367,12644,29.0
Doreen,589,27122,22.0
Doveton,508,9603,53.0
Dromana,480,6626,72.0
Eaglemont,247,3960,62.0
East Melbourne,533,4896,109.0
East Warburton,119,906,131.0
Eden Park,123,1194,103.0
Edithvale,385,6276,61.0
Elsternwick,461,10887,42.0
Eltham,527,18847,28.0
Eltham North,388,6830,57.0
Elwood,467,15153,31.0
Emerald,381,5890,65.0
Endeavour Hills,532,24455,22.0
Epping,628,33489,19.0
Essendon,551,21240,26.0
Essendon Fields,259,13,19923.0
Essendon North,339,3071,110.0
Essendon West,197,1559,126.0
Eumemmerring,365,2285,160.0
Exford,84,133,632.0
Eynesbury,195,2838,69.0
Fairfield,614,6535,94.0
Fawkner,210,14274,15.0
Fernshaw,5,0,
Ferntree Gully,562,27398,21.0
Ferny Creek,142,1524,93.0
Fingal,136,637,214.0
Fitzroy,577,10431,55.0
Fitzroy North,488,12781,38.0
Flemington,815,7025,116.0
Flinders,135,1130,119.0
Footscray,641,17131,37.0
Forest Hill,428,10780,40.0
Frankston,707,37331,19.0
Frankston North,511,5711,89.0
Frankston South,453,18801,24.0
Fraser Rise,337,9097,37.0
Gardenvale,198,1019,194.0
Garfield,219,2114,104.0
Garfield North,63,236,267.0
Gembrook,266,2559,104.0
Gilderoy,25,62,403.0
Gladstone Park,417,8213,51.0
Gladysdale,62,423,147.0
Glen Huntly,371,4905,76.0
Glen Iris,803,26131,31.0
Glen Waverley,572,42642,13.0
Grangefields,186,132,1409.0
Greensborough,817,21070,39.0
Greenvale,468,21274,22.0
Gruyere,127,966,131.0
Guys Hill,51,388,131.0
Hallam,510,11355,45.0
Hampton,454,13518,34.0
Hampton East,427,5069,84.0
Hampton Park,545,26082,21.0
Harkaway,160,1011,158.0
Harkness,444,12463,36.0
Hastings,546,10369,53.0
Hawthorn,519,22322,23.0
Hawthorn East,445,14834,30.0
Healesville,447,7589,59.0
Heath Hill,28,189,148.0
Heatherton,319,2826,113.0
Heathmont,423,9933,43.0
Heidelberg,556,7360,76.0
Heidelberg Heights,486,6758,72.0
Heidelberg West,532,5252,101.0
Highett,937,12016,78.0
Hillside,644,17331,37.0
Hmas Cerberus,52,1124,46.0
Hoddles Creek,115,676,170.0
Hoppers Crossing,604,37216,16.0
Hughesdale,388,7563,51.0
Humevale,78,352,222.0
Huntingdale,282,1949,145.0
Hurstbridge,289,3554,81.0
Iona,50,240,208.0
Ivanhoe,479,13374,36.0
Ivanhoe East,233,3762,62.0
Jacana,395,2187,181.0
Junction Village,176,1051,167.0
Kalkallo,312,5548,56.0
Kallista,127,1418,90.0
Kalorama,163,1277,128.0
Kangaroo Ground,131,1208,108.0
Kealba,360,3226,112.0
Keilor,438,5906,74.0
Keilor Downs,472,9857,48.0
Keilor East,664,15078,44.0
Keilor Lodge,161,1668,97.0
Keilor North,152,67,2269.0
Keilor Park,324,2684,121.0
Kensington,689,10745,64.0
Kew,530,24499,22.0
Kew East,342,6620,52.0
Keysborough,543,30018,18.0
Kilsyth,691,11699,59.0
Kilsyth South,273,2862,95.0
Kinglake,12,1662,7.0
Kinglake West,55,1305,42.0
Kings Park,417,8203,51.0
Kingsbury,397,3460,115.0
Kingsville,297,3920,76.0
Knoxfield,423,7645,55.0
Koo Wee Rup,335,4047,83.0
Koo Wee Rup North,28,47,596.0
Kooyong,218,842,259.0
Kurunjang,454,10711,42.0
Lalor,568,23219,24.0
Lang Lang,299,2556,117.0
Lang Lang East,11,94,117.0
Langwarrin,521,23588,22.0
Langwarrin South,192,1346,143.0
Launching Place,262,2495,105.0
Laverton,612,4760,129.0
Laverton North,381,119,3202.0
Lilydale,597,17348,34.0
Little River,273,1353,202.0
Longwarry,28,2436,11.0
Lower Plenty,309,3962,78.0
Lynbrook,428,9121,47.0
Lyndhurst,487,8926,55.0
Lysterfield,398,6681,60.0
Lysterfield South,139,994,140.0
Macclesfield,120,878,137.0
Macleod,568,9892,57.0
Maidstone,470,9389,50.0
Main Ridge,67,453,148.0
Malvern,448,9929,45.0
Malvern East,550,22296,25.0
Mambourin,140,315,444.0
Manor Lakes,419,12675,33.0
Maribyrnong,518,12573,41.0
Maryknoll,59,646,91.0
Matlock,9,7,1286.0
Mccrae,300,3311,91.0
Mckinnon,336,6878,49.0
Mcmahons Creek,67,143,469.0
Meadow Heights,512,14890,34.0
Melbourne,2320,54941,42.0
Melbourne Airport,361,64,5641.0
Melton,581,7953,73.0
Melton South,555,11362,49.0
Melton West,511,8784,58.0
Mentone,495,13197,38.0
Menzies Creek,151,966,156.0
Mernda,538,23369,23.0
Merricks,35,184,190.0
Merricks Beach,27,157,172.0
Merricks North,70,423,165.0
Mickleham,448,17452,26.0
Middle Park,312,4000,78.0
Mill Park,600,28712,21.0
Millgrove,229,1666,137.0
Mitcham,486,16795,29.0
Modella,19,169,112.0
Monbulk,300,3651,82.0
Monomeith,36,69,522.0
Mont Albert,344,4948,70.0
Mont Albert North,251,5609,45.0
Montmorency,361,9250,39.0
Montrose,400,6900,58.0
Moonee Ponds,560,16224,35.0
Moorabbin,527,6287,84.0
Moorabbin Airport,188,26,7231.0
Moorooduc,251,1004,250.0
Mooroolbark,555,23059,24.0
Mordialloc,527,8886,59.0
Mornington,589,25759,23.0
Mount Burnett,33,180,183.0
Mount Cottrell,306,496,617.0
Mount Dandenong,201,1271,158.0
Mount Eliza,437,18734,23.0
Mount Evelyn,404,9799,41.0
Mount Martha,415,19846,21.0
Mount Toolebewong,19,119,160.0
Mount Waverley,547,35340,15.0
Mulgrave,521,19889,26.0
Murrumbeena,400,9996,40.0
Nangana,13,54,241.0
Nar Nar Goon,223,1023,218.0
Nar Nar Goon North,164,819,200.0
Narre Warren,615,27689,22.0
Narre Warren East,124,434,286.0
Narre Warren North,391,8033,49.0
Narre Warren South,523,30909,17.0
Newport,481,13658,35.0
Niddrie,345,5901,58.0
Noble Park,615,32257,19.0
Noble Park North,446,7436,60.0
North Melbourne,579,14953,39.0
North Warrandyte,154,3027,51.0
Northcote,543,25276,21.0
Notting Hill,315,2895,109.0
Nunawading,515,12413,41.0
Nutfield,72,158,456.0
Nyora,10,1644,6.0
Oaklands Junction,133,439,303.0
Oakleigh,522,8442,62.0
Oakleigh East,366,6804,54.0
Oakleigh South,663,9851,67.0
Officer,487,18503,26.0
Officer South,112,1159,97.0
Olinda,221,1773,125.0
Ormond,376,8328,45.0
Pakenham,656,54118,12.0
Pakenham South,114,229,498.0
Pakenham Upper,188,1196,157.0
Panton Hill,106,1063,100.0
Park Orchards,223,3835,58.0
Parkdale,419,12308,34.0
Parkville,466,7074,66.0
Parwan,45,188,239.0
Patterson Lakes,433,7793,56.0
Pearcedale,313,3867,81.0
Plenty,243,2575,94.0
Plumpton,67,79,848.0
Point Cook,571,66781,9.0
Point Leo,34,178,191.0
Port Melbourne,906,17633,51.0
Portsea,180,787,229.0
Powelltown,64,214,299.0
Prahran,625,12203,51.0
Preston,657,33790,19.0
Princes Hill,308,2005,154.0
Quandong,49,5,9800.0
Ravenhall,364,2295,159.0
Red Hill,117,1009,116.0
Red Hill South,76,708,107.0
Reefton,42,102,412.0
Research,203,2695,75.0
Reservoir,647,51096,13.0
Richmond,641,28587,22.0
Ringwood,632,19144,33.0
Ringwood East,483,10764,45.0
Ringwood North,378,9964,38.0
Ripponlea,255,1532,166.0
Rockbank,324,2583,125.0
Rosanna,379,8616,44.0
Rosebud,573,14381,40.0
Rowville,551,33571,16.0
Roxburgh Park,537,24129,22.0
Rye,500,9438,53.0
Rythdale,15,33,455.0
Safety Beach,351,6328,55.0
Sandhurst,229,5211,44.0
Sandringham,470,10926,43.0
Sassafras,142,970,146.0
Scoresby,412,6066,68.0
Seabrook,317,4952,64.0
Seaford,589,17215,34.0
Seaholme,259,2067,125.0
Seddon,360,5143,70.0
Selby,156,1626,96.0
Seville,281,2559,110.0
Seville East,127,837,152.0
Sherbrooke,63,294,214.0
Shoreham,81,679,119.0
Silvan,202,1323,153.0
Skye,406,8088,50.0
Smiths Gully,32,356,90.0
Somers,168,1857,90.0
Somerton,305,6,50833.0
Somerville,474,11767,40.0
Sorrento,293,2013,146.0
South Kingsville,215,2156,100.0
South Melbourne,586,11548,51.0
South Morang,532,24989,21.0
South Wharf,279,71,3930.0
South Yarra,898,25028,36.0
Southbank,938,22631,41.0
Spotswood,339,2820,120.0
Springvale,602,22174,27.0
Springvale South,454,12766,36.0
St Albans,641,38042,17.0
St Andrews,131,1186,110.0
St Andrews Beach,116,974,119.0
St Helena,212,2890,73.0
St Kilda,664,19490,34.0
St Kilda East,722,12571,57.0
St Kilda West,355,2951,120.0
Steels Creek,42,276,152.0
Strathewen,35,198,177.0
Strathmore,390,8980,43.0
Strathmore Heights,167,1047,160.0
Strathtulloh,265,3997,66.0
Sunbury,631,38851,16.0
Sunshine,623,9445,66.0
Sunshine North,521,12047,43.0
Sunshine West,505,18552,27.0
Surrey Hills,565,13655,41.0
Sydenham,427,10578,40.0
Tarneit,571,56370,10.0
Tarrawarra,17,81,210.0
Taylors Hill,409,15419,27.0
Taylors Lakes,514,15174,34.0
Tecoma,236,2064,114.0
Templestowe,405,16966,24.0
Templestowe Lower,424,14098,30.0
The Basin,360,4497,80.0
The Patch,90,1046,86.0
Thomastown,601,20234,30.0
Thornbury,530,19005,28.0
Thornhill Park,264,3066,86.0
Three Bridges,56,188,298.0
Tonimbuk,51,229,223.0
Toolangi,30,366,82.0
Toolern Vale,217,818,265.0
Tooradin,304,1722,177.0
Toorak,461,12817,36.0
Tootgarook,388,3178,122.0
Tottenham,257,3,85667.0
Travancore,273,2116,129.0
Tremont,70,69,1014.0
Truganina,856,36305,24.0
Tuerong,147,357,412.0
Tullamarine,726,6733,108.0
Tyabb,312,3449,90.0
Tynong,146,523,279.0
Tynong North,139,440,316.0
Upper Ferntree Gully,478,3417,140.0
Upwey,357,6818,52.0
Vermont,400,10993,36.0
Vermont South,395,11954,33.0
Vervale,19,44,432.0
Viewbank,303,7030,43.0
Wandin East,82,408,201.0
Wandin North,266,3132,85.0
Wantirna,461,14237,32.0
Wantirna South,633,20754,31.0
Warburton,287,2020,142.0
Warneet,93,565,165.0
Warrandyte,289,5541,52.0
Warrandyte South,80,671,119.0
Warranwood,192,4820,40.0
Waterways,173,2422,71.0
Watsonia,408,5352,76.0
Watsonia North,248,3799,65.0
Watsons Creek,10,58,172.0
Wattle Glen,168,1911,88.0
Weir Views,322,4348,74.0
Werribee,648,50027,13.0
Werribee South,325,2392,136.0
Wesburn,199,1052,189.0
West Footscray,449,11729,38.0
West Melbourne,560,8025,70.0
Westmeadows,423,6502,65.0
Wheelers Hill,453,20652,22.0
Whittlesea,417,6117,68.0
Wildwood,116,244,475.0
Williams Landing,409,9448,43.0
Williamstown,541,14407,38.0
Williamstown North,311,1622,192.0
Windsor,642,7273,88.0
Wollert,461,24407,19.0
Wonga Park,280,3843,73.0
Woodstock,87,150,580.0
Woori Yallock,273,2964,92.0
Wyndham Vale,494,20518,24.0
Yallambie,250,4161,60.0
Yan Yean,106,246,431.0
Yannathan,72,272,265.0
Yarra Glen,288,3012,96.0
Yarra Junction,314,2875,109.0
Yarrambat,183,1602,114.0
Yarraville,492,15636,31.0
Yellingbo,112,582,192.0
Yering,76,138,551.0
Yuroke,89,123,724.0
